time_slot;ngram;n;df_idft
2025-11-09;g   j;3;0.03597122302158273
2025-11-09;t   j;3;0.02877697841726619
2025-11-09;l i b;3;0.007194244604316547
2025-11-09;e r j;3;0.03597122302158273
2025-11-09;n e l;3;0.007194244604316547
2025-11-09;k k n;3;0.007194244604316547
2025-11-09;  a m;3;0.05755395683453238
2025-11-09;r e n;3;0.03597122302158273
2025-11-09;n g g;3;0.17266187050359713
2025-11-09;s u a;3;0.014388489208633094
2025-11-09;u a i;3;0.014388489208633094
2025-11-09;e n t;3;0.07194244604316546
2025-11-09;r   a;3;0.050359712230215826
2025-11-09;i t u;3;0.014388489208633094
2025-11-09;  h e;3;0.04316546762589928
2025-11-09;m b e;3;0.04316546762589928
2025-11-09;a m p;3;0.1079136690647482
2025-11-09;a s a;3;0.07194244604316546
2025-11-09;l a s;3;0.02158273381294964
2025-11-09;s   u;3;0.02158273381294964
2025-11-09;u   s;3;0.050359712230215826
2025-11-09;r   k;3;0.05755395683453238
2025-11-09;e n c;3;0.02158273381294964
2025-11-09;s u m;3;0.02877697841726619
2025-11-09;p b n;3;0.02877697841726619
2025-11-09;u u  ;3;0.014388489208633094
2025-11-09;t u s;3;0.014388489208633094
2025-11-09;o r o;3;0.014388489208633094
2025-11-09;n t i;3;0.07913669064748201
2025-11-09;e s u;3;0.014388489208633094
2025-11-09;a m b;3;0.05755395683453238
2025-11-09;e r  ;3;0.07913669064748201
2025-11-09;c a n;3;0.02877697841726619
2025-11-09;p   u;3;0.007194244604316547
2025-11-09;n a  ;3;0.1223021582733813
2025-11-09;b n  ;3;0.02877697841726619
2025-11-09;n   a;3;0.02877697841726619
2025-11-09;  k k;3;0.007194244604316547
2025-11-09;  b o;3;0.02877697841726619
2025-11-09;a r a;3;0.16546762589928057
2025-11-09;m p  ;3;0.03597122302158273
2025-11-09;  u u;3;0.014388489208633094
2025-11-09;s   r;3;0.04316546762589928
2025-11-09;s e s;3;0.04316546762589928
2025-11-09;  r e;3;0.09352517985611511
2025-11-09;  b e;3;0.1366906474820144
2025-11-09;p a j;3;0.014388489208633094
2025-11-09;b o r;3;0.007194244604316547
2025-11-09;h   b;3;0.03597122302158273
2025-11-09;o n s;3;0.02158273381294964
2025-11-09;t i t;3;0.014388489208633094
2025-11-09;o s  ;3;0.02877697841726619
2025-11-09;  s u;3;0.09352517985611511
2025-11-09;s a s;3;0.02158273381294964
2025-11-09;k   r;3;0.050359712230215826
2025-11-09;r o s;3;0.02158273381294964
2025-11-09;u s i;3;0.02877697841726619
2025-11-09;n s t;3;0.007194244604316547
2025-11-09;s t i;3;0.050359712230215826
2025-11-09;  a p;3;0.02877697841726619
2025-11-09;b e r;3;0.07194244604316546
2025-11-09;k n  ;3;0.02877697841726619
2025-11-09;s a r;3;0.04316546762589928
2025-11-09;h e n;3;0.007194244604316547
2025-11-09;p   s;3;0.014388489208633094
2025-11-09;g a r;3;0.15827338129496402
2025-11-09;t i  ;3;0.05755395683453238
2025-11-09;a j a;3;0.09352517985611511
2025-11-09;t a m;3;0.04316546762589928
2025-11-09;a p b;3;0.02877697841726619
2025-11-09;g g a;3;0.1223021582733813
2025-11-09;e b a;3;0.014388489208633094
2025-11-09;n c a;3;0.02877697841726619
2025-11-09;b e b;3;0.007194244604316547
2025-11-09;t   t;3;0.03597122302158273
2025-11-09;s   l;3;0.02877697841726619
2025-11-09;t   b;3;0.04316546762589928
2025-11-09;c e p;3;0.02158273381294964
2025-11-09;e p a;3;0.04316546762589928
2025-11-09;e t  ;3;0.04316546762589928
2025-11-09;r o n;3;0.014388489208633094
2025-11-09;p   l;3;0.02158273381294964
2025-11-09;  d g;3;0.02158273381294964
2025-11-09;u p  ;3;0.02158273381294964
2025-11-09;h u t;3;0.007194244604316547
2025-11-09;p d e;3;0.007194244604316547
2025-11-09;b e n;3;0.02158273381294964
2025-11-09;d e s;3;0.05755395683453238
2025-11-09;m p u;3;0.014388489208633094
2025-11-09;g n  ;3;0.03597122302158273
2025-11-09;p   d;3;0.014388489208633094
2025-11-09;r v i;3;0.007194244604316547
2025-11-09;r u m;3;0.02158273381294964
2025-11-09;t   a;3;0.12949640287769784
2025-11-09;j e t;3;0.007194244604316547
2025-11-09;d r o;3;0.014388489208633094
2025-11-09;m a n;3;0.16546762589928057
2025-11-09;  d r;3;0.050359712230215826
2025-11-09;s u r;3;0.007194244604316547
2025-11-09;t u k;3;0.014388489208633094
2025-11-09;t u t;3;0.014388489208633094
2025-11-09;t u p;3;0.007194244604316547
2025-11-09;n a f;3;0.007194244604316547
2025-11-09;s p t;3;0.02158273381294964
2025-11-09;  k a;3;0.17266187050359713
2025-11-09;e m p;3;0.04316546762589928
2025-11-09;p t  ;3;0.02877697841726619
2025-11-09;h   m;3;0.10071942446043165
2025-11-09;d g n;3;0.014388489208633094
2025-11-09;o p d;3;0.007194244604316547
2025-11-09;l i  ;3;0.06474820143884892
2025-11-09;h   k;3;0.06474820143884892
2025-11-09;u r v;3;0.007194244604316547
2025-11-09;  r u;3;0.03597122302158273
2025-11-09;o d a;3;0.014388489208633094
2025-11-09;p a l;3;0.02158273381294964
2025-11-09;k o p;3;0.02877697841726619
2025-11-09;v e  ;3;0.014388489208633094
2025-11-09;e l i;3;0.02877697841726619
2025-11-09;e   d;3;0.014388489208633094
2025-11-09;a f a;3;0.007194244604316547
2025-11-09;l u b;3;0.02158273381294964
2025-11-09;m a h;3;0.03597122302158273
2025-11-09;l a m;3;0.02158273381294964
2025-11-09;m   j;3;0.007194244604316547
2025-11-09;f a s;3;0.02158273381294964
2025-11-09;k o d;3;0.007194244604316547
2025-11-09;i v e;3;0.014388489208633094
2025-11-09;i   j;3;0.014388489208633094
2025-11-09;  j e;3;0.007194244604316547
2025-11-09;v i v;3;0.007194244604316547
2025-11-09;  g a;3;0.15827338129496402
2025-11-09;g a l;3;0.014388489208633094
2025-11-09;e   t;3;0.007194244604316547
2025-11-09;k   k;3;0.050359712230215826
2025-11-09;d a m;3;0.03597122302158273
2025-11-09;u b a;3;0.007194244604316547
2025-11-09;m   a;3;0.007194244604316547
2025-11-09;b e l;3;0.08633093525179857
2025-11-09;h a y;3;0.014388489208633094
2025-11-09;t e m;3;0.09352517985611511
2025-11-09;g   s;3;0.12949640287769784
2025-11-09;  h u;3;0.014388489208633094
2025-11-09;u m a;3;0.04316546762589928
2025-11-09;s   h;3;0.014388489208633094
2025-11-09;n e  ;3;0.014388489208633094
2025-11-09;p   k;3;0.014388489208633094
2025-11-09;k a p;3;0.02877697841726619
2025-11-09;u   d;3;0.02877697841726619
2025-11-09;u n i;3;0.014388489208633094
2025-11-09;s i s;3;0.07913669064748201
2025-11-09;a k u;3;0.02158273381294964
2025-11-09;o   p;3;0.02158273381294964
2025-11-09;i y a;3;0.007194244604316547
2025-11-09;i s w;3;0.05755395683453238
2025-11-09;  i y;3;0.007194244604316547
2025-11-09;k u  ;3;0.03597122302158273
2025-11-09;  s i;3;0.14388489208633093
2025-11-09;n i a;3;0.014388489208633094
2025-11-09;y a  ;3;0.07913669064748201
2025-11-09;d u n;3;0.02158273381294964
2025-11-09;u s  ;3;0.10071942446043165
2025-11-09;u   r;3;0.014388489208633094
2025-11-09;s t o;3;0.02158273381294964
2025-11-09;y a r;3;0.007194244604316547
2025-11-09;k o r;3;0.04316546762589928
2025-11-09;h a s;3;0.02158273381294964
2025-11-09;i d  ;3;0.014388489208633094
2025-11-09;  t  ;3;0.02158273381294964
2025-11-09;r o y;3;0.007194244604316547
2025-11-09;o r u;3;0.02158273381294964
2025-11-09;r u p;3;0.02158273381294964
2025-11-09;u p t;3;0.014388489208633094
2025-11-09;o y e;3;0.007194244604316547
2025-11-09;m u r;3;0.04316546762589928
2025-11-09;p   h;3;0.014388489208633094
2025-11-09;s i l;3;0.02877697841726619
2025-11-09;n u  ;3;0.05755395683453238
2025-11-09;  a  ;3;0.014388489208633094
2025-11-09;h a p;3;0.02158273381294964
2025-11-09;k   m;3;0.1079136690647482
2025-11-09;p t o;3;0.02158273381294964
2025-11-09;i   k;3;0.05755395683453238
2025-11-09;  k  ;3;0.02158273381294964
2025-11-09;s y a;3;0.02158273381294964
2025-11-09;r i d;3;0.02158273381294964
2025-11-09;u r i;3;0.03597122302158273
2025-11-09;o p  ;3;0.02877697841726619
2025-11-09;d   s;3;0.02877697841726619
2025-11-09;y e k;3;0.007194244604316547
2025-11-09;  s y;3;0.02158273381294964
2025-11-09;i l  ;3;0.05755395683453238
2025-11-09;  i  ;3;0.014388489208633094
2025-11-09;t o p;3;0.02877697841726619
2025-11-09;  d o;3;0.02158273381294964
2025-11-09;k s a;3;0.06474820143884892
2025-11-09;s e n;3;0.02158273381294964
2025-11-09;r a u;3;0.014388489208633094
2025-11-09;e   m;3;0.03597122302158273
2025-11-09;p   m;3;0.014388489208633094
2025-11-09;n d e;3;0.014388489208633094
2025-11-09;r s  ;3;0.02158273381294964
2025-11-09;b a y;3;0.014388489208633094
2025-11-09;n   d;3;0.04316546762589928
2025-11-09;a k s;3;0.07913669064748201
2025-11-09;r   t;3;0.02877697841726619
2025-11-09;k o l;3;0.11510791366906475
2025-11-09;s a m;3;0.05755395683453238
2025-11-09;o n a;3;0.02158273381294964
2025-11-09;p e  ;3;0.02158273381294964
2025-11-09;m p e;3;0.05755395683453238
2025-11-09;o l a;3;0.1366906474820144
2025-11-09;h   r;3;0.02877697841726619
2025-11-09;n a t;3;0.014388489208633094
2025-11-09;d e r;3;0.02158273381294964
2025-11-09;i   t;3;0.04316546762589928
2025-11-09;a u m;3;0.014388489208633094
2025-11-09;  r s;3;0.014388489208633094
2025-11-09;i t  ;3;0.05755395683453238
2025-11-09;k t u;3;0.014388489208633094
2025-11-09;p u l;3;0.02877697841726619
2025-11-09;t u r;3;0.04316546762589928
2025-11-09;r   d;3;0.07913669064748201
2025-11-09;u k t;3;0.014388489208633094
2025-11-09;i b  ;3;0.014388489208633094
2025-11-09;n s u;3;0.007194244604316547
2025-11-09;k a r;3;0.06474820143884892
2025-11-09;c a r;3;0.02158273381294964
2025-11-09;r i s;3;0.03597122302158273
2025-11-09;a j i;3;0.03597122302158273
2025-11-09;i c a;3;0.007194244604316547
2025-11-09;p o p;3;0.007194244604316547
2025-11-09;u l i;3;0.014388489208633094
2025-11-09;l i s;3;0.007194244604316547
2025-11-09;u m t;3;0.007194244604316547
2025-11-09;  w a;3;0.1079136690647482
2025-11-09;f   b;3;0.007194244604316547
2025-11-09;u i t;3;0.02158273381294964
2025-11-09;a   k;3;0.07913669064748201
2025-11-09;s   w;3;0.02877697841726619
2025-11-09;i a d;3;0.014388489208633094
2025-11-09;s u l;3;0.014388489208633094
2025-11-09;t i a;3;0.007194244604316547
2025-11-09;g a h;3;0.014388489208633094
2025-11-09;e n g;3;0.050359712230215826
2025-11-09;r u k;3;0.02158273381294964
2025-11-09;d u i;3;0.02158273381294964
2025-11-09;t   u;3;0.02877697841726619
2025-11-09;t r u;3;0.014388489208633094
2025-11-09;j i b;3;0.014388489208633094
2025-11-09;m t i;3;0.02877697841726619
2025-11-09;k t i;3;0.014388489208633094
2025-11-09;w a j;3;0.02877697841726619
2025-11-09;b a k;3;0.014388489208633094
2025-11-09;o p u;3;0.007194244604316547
2025-11-09;b i c;3;0.007194244604316547
2025-11-09;t e n;3;0.04316546762589928
2025-11-09;b   t;3;0.02158273381294964
2025-11-09;i s a;3;0.02158273381294964
2025-11-09;f a a;3;0.03597122302158273
2025-11-09;i o n;3;0.014388489208633094
2025-11-09;s i o;3;0.02158273381294964
2025-11-09;a a t;3;0.02877697841726619
2025-11-09;p a y;3;0.007194244604316547
2025-11-09;g   l;3;0.07194244604316546
2025-11-09;n f a;3;0.04316546762589928
2025-11-09;b g n;3;0.014388489208633094
2025-11-09;a m a;3;0.07194244604316546
2025-11-09;  u p;3;0.007194244604316547
2025-11-09;a   j;3;0.04316546762589928
2025-11-09;  b g;3;0.02877697841726619
2025-11-09;n a l;3;0.02158273381294964
2025-11-09;a n f;3;0.02877697841726619
2025-11-09;d a n;3;0.05755395683453238
2025-11-09;u   p;3;0.02877697841726619
2025-11-09;i b r;3;0.014388489208633094
2025-11-09;d a e;3;0.014388489208633094
2025-11-09;t a u;3;0.02158273381294964
2025-11-09;g i b;3;0.014388489208633094
2025-11-09;w a p;3;0.014388489208633094
2025-11-09;h   w;3;0.02877697841726619
2025-11-09;a e r;3;0.014388489208633094
2025-11-09;r a h;3;0.05755395683453238
2025-11-09;a p r;3;0.014388489208633094
2025-11-09;b r a;3;0.014388489208633094
2025-11-09;  n u;3;0.03597122302158273
2025-11-09;e n a;3;0.03597122302158273
2025-11-09;  n o;3;0.03597122302158273
2025-11-09;s e p;3;0.050359712230215826
2025-11-09;  t o;3;0.02158273381294964
2025-11-09;g u  ;3;0.03597122302158273
2025-11-09;n   l;3;0.03597122302158273
2025-11-09;v   s;3;0.007194244604316547
2025-11-09;i n k;3;0.03597122302158273
2025-11-09;m a t;3;0.07194244604316546
2025-11-09;u r e;3;0.014388489208633094
2025-11-09;e   n;3;0.02158273381294964
2025-11-09;r   s;3;0.07194244604316546
2025-11-09;o v  ;3;0.014388489208633094
2025-11-09;l i n;3;0.014388489208633094
2025-11-09;  n  ;3;0.007194244604316547
2025-11-09;k   o;3;0.014388489208633094
2025-11-09;n u n;3;0.02158273381294964
2025-11-09;a p t;3;0.02158273381294964
2025-11-09;u l u;3;0.050359712230215826
2025-11-09;l u h;3;0.014388489208633094
2025-11-09;n k  ;3;0.014388489208633094
2025-11-09;r e  ;3;0.007194244604316547
2025-11-09;e p t;3;0.03597122302158273
2025-11-09;g g u;3;0.04316546762589928
2025-11-09;t o  ;3;0.02158273381294964
2025-11-09;p t e;3;0.02877697841726619
2025-11-09;h   l;3;0.02877697841726619
2025-11-09;p e s;3;0.02877697841726619
2025-11-09;o   n;3;0.007194244604316547
2025-11-09;p t u;3;0.03597122302158273
2025-11-09;  n i;3;0.02158273381294964
2025-11-09;n i l;3;0.007194244604316547
2025-11-09;u   k;3;0.04316546762589928
2025-11-09;o k t;3;0.007194244604316547
2025-11-09;o k r;3;0.014388489208633094
2025-11-09;d o k;3;0.014388489208633094
2025-11-09;l a i;3;0.02158273381294964
2025-11-09;  e n;3;0.04316546762589928
2025-11-09;r   e;3;0.02877697841726619
2025-11-09;k r i;3;0.02877697841726619
2025-11-09;k t e;3;0.007194244604316547
2025-11-09;u r a;3;0.07913669064748201
2025-11-09;k u r;3;0.04316546762589928
2025-11-09;j a j;3;0.02158273381294964
2025-11-09;s u p;3;0.02877697841726619
2025-11-09;  a s;3;0.04316546762589928
2025-11-09;j a y;3;0.007194244604316547
2025-11-09;l a  ;3;0.050359712230215826
2025-11-09;o t a;3;0.02877697841726619
2025-11-09;m a l;3;0.03597122302158273
2025-11-09;w i l;3;0.007194244604316547
2025-11-09;y a p;3;0.007194244604316547
2025-11-09;  b h;3;0.02158273381294964
2025-11-09;a   d;3;0.1079136690647482
2025-11-09;i s t;3;0.05755395683453238
2025-11-09;y a s;3;0.014388489208633094
2025-11-09;k o t;3;0.014388489208633094
2025-11-09;k e l;3;0.07194244604316546
2025-11-09;b h a;3;0.02877697841726619
2025-11-09;  w i;3;0.007194244604316547
2025-11-09;u a  ;3;0.04316546762589928
2025-11-09;r i k;3;0.03597122302158273
2025-11-09;k e m;3;0.014388489208633094
2025-11-09;y a h;3;0.014388489208633094
2025-11-09;a   u;3;0.02877697841726619
2025-11-09;e l o;3;0.04316546762589928
2025-11-09;n   k;3;0.050359712230215826
2025-11-09;s a n;3;0.07913669064748201
2025-11-09;y a y;3;0.014388489208633094
2025-11-09;l d a;3;0.007194244604316547
2025-11-09;o l d;3;0.007194244604316547
2025-11-09;p a p;3;0.007194244604316547
2025-11-09;d i s;3;0.05755395683453238
2025-11-09;h   d;3;0.02877697841726619
2025-11-09;l o l;3;0.02158273381294964
2025-11-09;p u a;3;0.007194244604316547
2025-11-09;j a r;3;0.05755395683453238
2025-11-09;g a t;3;0.02158273381294964
2025-11-09;b i  ;3;0.014388489208633094
2025-11-09;  a j;3;0.02877697841726619
2025-11-09;m i s;3;0.02158273381294964
2025-11-09;k a m;3;0.04316546762589928
2025-11-09;g h e;3;0.007194244604316547
2025-11-09;i s p;3;0.007194244604316547
2025-11-09;e g e;3;0.03597122302158273
2025-11-09;  i t;3;0.014388489208633094
2025-11-09;p a g;3;0.007194244604316547
2025-11-09;e t a;3;0.02877697841726619
2025-11-09;t a b;3;0.02158273381294964
2025-11-09;r i h;3;0.007194244604316547
2025-11-09;  m i;3;0.07194244604316546
2025-11-09;e n y;3;0.02158273381294964
2025-11-09;m e w;3;0.007194244604316547
2025-11-09;s e  ;3;0.007194244604316547
2025-11-09;s p a;3;0.014388489208633094
2025-11-09;l e s;3;0.014388489208633094
2025-11-09;p   v;3;0.007194244604316547
2025-11-09;s p y;3;0.007194244604316547
2025-11-09;a   l;3;0.050359712230215826
2025-11-09;g n e;3;0.007194244604316547
2025-11-09;x   v;3;0.007194244604316547
2025-11-09;  v e;3;0.007194244604316547
2025-11-09;g e t;3;0.02877697841726619
2025-11-09;l o g;3;0.007194244604316547
2025-11-09;h e t;3;0.007194244604316547
2025-11-09;m i x;3;0.007194244604316547
2025-11-09;b o l;3;0.007194244604316547
2025-11-09;s a j;3;0.007194244604316547
2025-11-09;a b l;3;0.007194244604316547
2025-11-09;u t  ;3;0.06474820143884892
2025-11-09;e   g;3;0.02158273381294964
2025-11-09;p y  ;3;0.007194244604316547
2025-11-09;a u s;3;0.007194244604316547
2025-11-09;l e m;3;0.02877697841726619
2025-11-09;o g n;3;0.007194244604316547
2025-11-09;  i s;3;0.014388489208633094
2025-11-09;i x  ;3;0.007194244604316547
2025-11-09;b u t;3;0.04316546762589928
2025-11-09;a g h;3;0.007194244604316547
2025-11-09;s a u;3;0.007194244604316547
2025-11-09;v i t;3;0.007194244604316547
2025-11-09;i m e;3;0.014388489208633094
2025-11-09;e w a;3;0.007194244604316547
2025-11-09;t t i;3;0.007194244604316547
2025-11-09;e t t;3;0.007194244604316547
2025-11-09;b l e;3;0.007194244604316547
2025-11-09;s e g;3;0.02158273381294964
2025-11-09;o l o;3;0.014388489208633094
2025-11-09;  v i;3;0.007194244604316547
2025-11-09;t i m;3;0.02877697841726619
2025-11-09;c r i;3;0.007194244604316547
2025-11-09;  l e;3;0.04316546762589928
2025-11-09;y   r;3;0.007194244604316547
2025-11-09;v e g;3;0.007194244604316547
2025-11-09;j i  ;3;0.03597122302158273
2025-11-09;u   i;3;0.02158273381294964
2025-11-09;g u r;3;0.007194244604316547
2025-11-09;  c r;3;0.007194244604316547
2025-11-09;e g a;3;0.050359712230215826
2025-11-09;p i s;3;0.007194244604316547
2025-11-09;j o  ;3;0.007194244604316547
2025-11-09;s o s;3;0.014388489208633094
2025-11-09;i n s;3;0.02158273381294964
2025-11-09;d e p;3;0.007194244604316547
2025-11-09;t u g;3;0.014388489208633094
2025-11-09;  k r;3;0.014388489208633094
2025-11-09;u k r;3;0.007194244604316547
2025-11-09;o   b;3;0.014388489208633094
2025-11-09;s u s;3;0.03597122302158273
2025-11-09;e r k;3;0.007194244604316547
2025-11-09;  p l;3;0.007194244604316547
2025-11-09;b   k;3;0.007194244604316547
2025-11-09;k r e;3;0.007194244604316547
2025-11-09;r k a;3;0.007194244604316547
2025-11-09;b i n;3;0.04316546762589928
2025-11-09;a   h;3;0.02877697841726619
2025-11-09;l a k;3;0.06474820143884892
2025-11-09;h a m;3;0.02877697841726619
2025-11-09;r y a;3;0.007194244604316547
2025-11-09;o y o;3;0.007194244604316547
2025-11-09;p u n;3;0.014388489208633094
2025-11-09;o m s;3;0.007194244604316547
2025-11-09;e j o;3;0.014388489208633094
2025-11-09;e s a;3;0.06474820143884892
2025-11-09;n t o;3;0.02877697841726619
2025-11-09;u r y;3;0.007194244604316547
2025-11-09;m s o;3;0.007194244604316547
2025-11-09;o s o;3;0.007194244604316547
2025-11-09;k o o;3;0.007194244604316547
2025-11-09;r e j;3;0.014388489208633094
2025-11-09;b a b;3;0.02158273381294964
2025-11-09;o   k;3;0.04316546762589928
2025-11-09;y o s;3;0.007194244604316547
2025-11-09;n s a;3;0.03597122302158273
2025-11-09;p l k;3;0.007194244604316547
2025-11-09;k b  ;3;0.007194244604316547
2025-11-09;u g a;3;0.014388489208633094
2025-11-09;g a s;3;0.02877697841726619
2025-11-09;e c  ;3;0.02877697841726619
2025-11-09;o r d;3;0.007194244604316547
2025-11-09;r g o;3;0.007194244604316547
2025-11-09;  d e;3;0.05755395683453238
2025-11-09;u s u;3;0.04316546762589928
2025-11-09;u n t;3;0.050359712230215826
2025-11-09;  b  ;3;0.007194244604316547
2025-11-09;r d i;3;0.007194244604316547
2025-11-09;i n a;3;0.03597122302158273
2025-11-09;b a l;3;0.02158273381294964
2025-11-09;k e c;3;0.02877697841726619
2025-11-09;i   r;3;0.03597122302158273
2025-11-09;u   b;3;0.05755395683453238
2025-11-09;b   h;3;0.007194244604316547
2025-11-09;c   n;3;0.014388489208633094
2025-11-09;g o y;3;0.007194244604316547
2025-11-09;s u  ;3;0.014388489208633094
2025-11-09;o o r;3;0.007194244604316547
2025-11-09;a b i;3;0.03597122302158273
2025-11-09;l k b;3;0.007194244604316547
2025-11-09;s o  ;3;0.007194244604316547
2025-11-09;  e f;3;0.02158273381294964
2025-11-09;n e p;3;0.014388489208633094
2025-11-09;i g a;3;0.007194244604316547
2025-11-09;k p k;3;0.007194244604316547
2025-11-09;k i  ;3;0.007194244604316547
2025-11-09;d i t;3;0.007194244604316547
2025-11-09;o   o;3;0.014388489208633094
2025-11-09;o l i;3;0.02158273381294964
2025-11-09;a u d;3;0.014388489208633094
2025-11-09;b p k;3;0.007194244604316547
2025-11-09;r k i;3;0.007194244604316547
2025-11-09;  b p;3;0.014388489208633094
2025-11-09;l i g;3;0.007194244604316547
2025-11-09;a r k;3;0.014388489208633094
2025-11-09;  o l;3;0.014388489208633094
2025-11-09;g i  ;3;0.02877697841726619
2025-11-09;n e g;3;0.04316546762589928
2025-11-09;p o  ;3;0.007194244604316547
2025-11-09;g a p;3;0.02158273381294964
2025-11-09;d p r;3;0.007194244604316547
2025-11-09;i e n;3;0.02877697841726619
2025-11-09;e n s;3;0.02877697841726619
2025-11-09;p   r;3;0.007194244604316547
2025-11-09;u m n;3;0.007194244604316547
2025-11-09;r u g;3;0.014388489208633094
2025-11-09;  d p;3;0.007194244604316547
2025-11-09;p r  ;3;0.007194244604316547
2025-11-09;l i r;3;0.007194244604316547
2025-11-09;b u m;3;0.02158273381294964
2025-11-09;n s i;3;0.02158273381294964
2025-11-09;e f i;3;0.02158273381294964
2025-11-09;r   n;3;0.014388489208633094
2025-11-09;  k p;3;0.007194244604316547
2025-11-09;p k  ;3;0.007194244604316547
2025-11-09;u g i;3;0.014388489208633094
2025-11-09;u d i;3;0.014388489208633094
2025-11-09;s i e;3;0.02158273381294964
2025-11-09;f i s;3;0.02158273381294964
2025-11-09;  a u;3;0.007194244604316547
2025-11-09;e p o;3;0.007194244604316547
2025-11-09;k e  ;3;0.02158273381294964
2025-11-09;k e n;3;0.02877697841726619
2025-11-09;e a l;3;0.007194244604316547
2025-11-09;k   l;3;0.03597122302158273
2025-11-09;a k e;3;0.014388489208633094
2025-11-09;f   a;3;0.02158273381294964
2025-11-09;i p a;3;0.02158273381294964
2025-11-09;k   p;3;0.02877697841726619
2025-11-09;g   d;3;0.07194244604316546
2025-11-09;r e a;3;0.014388489208633094
2025-11-09;d i p;3;0.014388489208633094
2025-11-09;k   d;3;0.03597122302158273
2025-11-09;l   h;3;0.007194244604316547
2025-11-09;  i f;3;0.007194244604316547
2025-11-09;  u j;3;0.014388489208633094
2025-11-09;i d i;3;0.07194244604316546
2025-11-09;j u n;3;0.007194244604316547
2025-11-09;t u h;3;0.05755395683453238
2025-11-09;d i d;3;0.07194244604316546
2025-11-09;h e m;3;0.03597122302158273
2025-11-09;o   d;3;0.014388489208633094
2025-11-09;k e t;3;0.03597122302158273
2025-11-09;r a p;3;0.03597122302158273
2025-11-09;m p i;3;0.050359712230215826
2025-11-09;t   d;3;0.03597122302158273
2025-11-09;i t e;3;0.007194244604316547
2025-11-09;d r a;3;0.02877697841726619
2025-11-09;i d r;3;0.007194244604316547
2025-11-09;p   b;3;0.014388489208633094
2025-11-09;b u s;3;0.03597122302158273
2025-11-09;t a t;3;0.02877697841726619
2025-11-09;o m a;3;0.014388489208633094
2025-11-09;d o  ;3;0.007194244604316547
2025-11-09;f o o;3;0.007194244604316547
2025-11-09;s g u;3;0.007194244604316547
2025-11-09;i b i;3;0.007194244604316547
2025-11-09;i l s;3;0.007194244604316547
2025-11-09;u s t;3;0.014388489208633094
2025-11-09;i s g;3;0.007194244604316547
2025-11-09;n t e;3;0.02158273381294964
2025-11-09;g a j;3;0.014388489208633094
2025-11-09;w a r;3;0.050359712230215826
2025-11-09;l s s;3;0.007194244604316547
2025-11-09;o a n;3;0.007194244604316547
2025-11-09;w   b;3;0.014388489208633094
2025-11-09;g u s;3;0.02877697841726619
2025-11-09;c o n;3;0.007194244604316547
2025-11-09;t   w;3;0.014388489208633094
2025-11-09;s w  ;3;0.007194244604316547
2025-11-09;r n i;3;0.007194244604316547
2025-11-09;o d  ;3;0.007194244604316547
2025-11-09;a r n;3;0.014388489208633094
2025-11-09;g i l;3;0.014388489208633094
2025-11-09;d o a;3;0.007194244604316547
2025-11-09;n i n;3;0.02158273381294964
2025-11-09;b i b;3;0.007194244604316547
2025-11-09;n t  ;3;0.014388489208633094
2025-11-09;o n t;3;0.014388489208633094
2025-11-09;d r  ;3;0.04316546762589928
2025-11-09;s s s;3;0.007194244604316547
2025-11-09;o o d;3;0.007194244604316547
2025-11-09;f e  ;3;0.007194244604316547
2025-11-09;a s w;3;0.007194244604316547
2025-11-09;m a d;3;0.02877697841726619
2025-11-09;h r i;3;0.007194244604316547
2025-11-09;u y u;3;0.007194244604316547
2025-11-09;n   c;3;0.007194244604316547
2025-11-09;s d r;3;0.007194244604316547
2025-11-09;a h r;3;0.007194244604316547
2025-11-09;h m i;3;0.007194244604316547
2025-11-09;m u a;3;0.02158273381294964
2025-11-09;a m t;3;0.02158273381294964
2025-11-09;i b m;3;0.02158273381294964
2025-11-09;t i b;3;0.02158273381294964
2025-11-09;  s  ;3;0.02877697841726619
2025-11-09;  c a;3;0.04316546762589928
2025-11-09;a b u;3;0.02877697841726619
2025-11-09;b   m;3;0.02877697841726619
2025-11-09;g a d;3;0.02877697841726619
2025-11-09;n k a;3;0.014388489208633094
2025-11-09;l a t;3;0.014388489208633094
2025-11-09;l i k;3;0.014388489208633094
2025-11-09;b u y;3;0.007194244604316547
2025-11-09;c a f;3;0.007194244604316547
2025-11-09;a h m;3;0.014388489208633094
2025-11-09;b i s;3;0.014388489208633094
2025-11-09;u a r;3;0.04316546762589928
2025-11-09;u b i;3;0.007194244604316547
2025-11-09;h a b;3;0.014388489208633094
2025-11-09;c   m;3;0.02158273381294964
2025-11-09;  s d;3;0.02877697841726619
2025-11-09;b m a;3;0.02158273381294964
2025-11-09;l s e;3;0.03597122302158273
2025-11-09;a f e;3;0.007194244604316547
2025-11-09;i   w;3;0.007194244604316547
2025-11-09;a i p;3;0.02158273381294964
2025-11-09;a b  ;3;0.05755395683453238
2025-11-09;o l s;3;0.03597122302158273
2025-11-09;  a i;3;0.02877697841726619
2025-11-09;l o  ;3;0.05755395683453238
2025-11-09;u m r;3;0.007194244604316547
2025-11-09;m r  ;3;0.007194244604316547
2025-11-09;s i u;3;0.007194244604316547
2025-11-09;s a h;3;0.007194244604316547
2025-11-09;j a b;3;0.014388489208633094
2025-11-09;  u s;3;0.007194244604316547
2025-11-09;k a y;3;0.050359712230215826
